CPUs,Input Parameters,Output,Simulation Time
8,"[[0.20233433990350033, 0.31253416563730185, 0.21008778311883236, 0.2417930878515293, 0.1580725450374482, 0.16534520122549007, 0.14125245533165023, 0.14435982612376405, 0.13045604836014457, 0.2768412875921996, 0.14549466057620106, 0.22118714519408636]]","[[64171120.0, 64171120.0]]",5.42
8,"[[0.20901088238295093, 0.20549064009271192, 0.23750118966898753, 0.27936466816858097, 0.13948203293754158, 0.19008012033736074, 0.2445842558332178, 0.20927334083307966, 0.16618521150904042, 0.07424874966736206, 0.10518151992756118, 0.2638019715658042]]","[[52768930.0, 52768930.0]]",4.46
8,"[[0.09146838916662761, 0.24691958615119677, 0.20635557457565104, 0.1957575683225792, 0.12114507805026292, 0.053481597703032124, 0.2801034218188446, 0.24530592404729068, 0.20112787250362818, 0.18875249182711265, 0.12649246476602416, 0.24659882098418018]]","[[64171120.0, 64171120.0]]",4.81
8,"[[0.14284626593115332, 0.21589973100183676, 0.25391692593230264, 0.08601667449521809, 0.1377528322230176, 0.24575846095332993, 0.12929662370689837, 0.10210257397544548, 0.274319899954746, 0.3421089316675789, 0.17928045952851127, 0.21234490360545172]]","[[64171120.0, 64171120.0]]",100.55
8,"[[0.09807169488471615, 0.17966201353962435, 0.26050511075992316, 0.18505304204435186, 0.2740694396870632, 0.08166226129844634, 0.341197471195979, 0.11637410853191467, 0.14709917359033725, 0.03727763236701789, 0.16923964970412103, 0.12379179391725965]]","[[64171120.0, 64171120.0]]",4.46
8,"[[0.25347204753545155, 0.15691958847457935, 0.13889852349840448, 0.21024195922909217, 0.4079229335050383, 0.41255284578505724, 0.18644118138403065, 0.11603652332970549, 0.1610896519401169, 0.2648920607288062, 0.3395525721388394, 0.16365418081804783]]","[[64171120.0, 64171120.0]]",5.28
8,"[[0.3071240616450179, 0.18115397251674523, 0.18809499801476, 0.29822360364636624, 0.2930746970992303, 0.16068614266983722, 0.22015528859280278, 0.2068445922734087, 0.10490958679584114, 0.15792891900398254, 0.2518831982766168, 0.17933494283960774]]","[[64171120.0, 64171120.0]]",4.6
8,"[[0.1765096289985042, 0.050697232522672914, 0.15597398481989494, 0.2647344229784183, 0.18200883559788888, 0.19955028099922262, 0.039987221363628006, 0.2671259679115767, 0.32325307099809614, 0.08397814492240661, 0.17310133218892745, 0.28620309597644367]]","[[64171120.0, 64171120.0]]",4.62
8,"[[0.2663860316856361, 0.2173803616850344, 0.19322247745816903, 0.22151742799718072, 0.03834775678772881, 0.3007131216014621, 0.14693571420140306, 0.24417293284867908, 0.2114273865951965, 0.25316103227843856, 0.20173956952905506, 0.253912324297475]]","[[9612689.0, 9612689.0]]",7.04
8,"[[0.15760233154214964, 0.12357528003930074, 0.00020756104813990373, 0.22732362138980614, 0.19334491651958, 0.2692981970187168, 0.3270385851474583, 0.17598997763139576, 0.22691963553788122, 0.21670541173948152, 0.09098536527400108, 0.31160249331197976]]","[[64171120.0, 64171120.0]]",4.28
8,"[[0.24535782901677727, 0.333030353242045, 0.35651381482258887, 0.14326898205968897, 0.251971578371296, 0.20646260076521927, 0.24195793478013788, 0.17338625826900536, 0.14481969526604413, 0.23261186289816826, 0.20535254125315328, 0.13729954484828505]]","[[64171120.0, 64171120.0]]",4.74
8,"[[0.1864657707336711, 0.28408644284752516, 0.047665665874825014, 0.2872258301116087, 0.214930289345757, 0.17998405141768806, 0.12497500464430979, 0.17481260368285342, 0.13203048112610977, 0.18017544535022376, 0.1224719134149741, 0.16050544234114247]]","[[64171120.0, 64171120.0]]",5.23
8,"[[0.22372287086271211, 0.28124072827484614, 0.23990601457398722, 0.16574608491421766, 0.22617616110714417, 0.13917151730912722, 0.15102242686219408, 0.32706068089005164, 0.18521104304701594, 0.12960775231049482, 0.26836718497069545, 0.004958085298764847]]","[[64171120.0, 64171120.0]]",5.13
8,"[[0.14192403415867783, 0.19346354757104053, 0.27971284612240377, 0.16141707091995214, 0.09899886577905645, 0.15272288830602235, 0.15925963721368253, 0.04793688264499357, 0.1758720715284724, 0.21416847657193605, 0.2843144589555945, 0.22438518044035535]]","[[175811.3, 175811.3]]",4.86
8,"[[0.2486041216370945, 0.12090059076477445, 0.24478028174099326, 0.12374891096778763, 0.1519306798419492, 0.2134769479411219, 0.22314420653874198, 0.2662990349408173, 0.41017142039764204, 0.2857722302652983, 0.3287882515473398, 0.22891193392797932]]","[[64171120.0, 64171120.0]]",4.76
8,"[[0.04266209679236574, 0.26041094850976026, 0.1452070634401334, 0.179000604504304, 0.32246249641026814, 0.273568485065872, 0.19121159707998153, 0.2578344263197345, 0.17211117882226662, 0.20504421872340325, 0.20544873267119693, 0.22392106150337857]]","[[64171120.0, 64171120.0]]",4.61
8,"[[0.3179325218351786, 0.20326427447671314, 0.18124862895846786, 0.23154311353462234, 0.27001229410914906, 0.23983076864381395, 0.3639328612826268, 0.21688571343707774, 0.23824895401754076, 0.12139372463464862, 0, 0.19183049977598907]]","[[64171120.0, 64171120.0]]",4.01
8,"[[0.13833289806189003, 0.23448489929311653, 0.21950641490248685, 0.15266316494952575, 0.2945588367667404, 0.17429826967043988, 0.17738320953671427, 0.2158997789450638, 0.22545674954132508, 0.3017611746915424, 0.23800310980683698, 0.07134442786089198]]","[[15998830.0, 15998830.0]]",4.31
8,"[[0.27060387052741175, 0.13511666055068974, 0.21123022208130904, 0.21447398224026573, 0.11782260451178389, 0.11730827624438814, 0.25534189293230913, 0.16805273659222336, 0.21435192310842557, 0.1430795026118024, 0.17155346876661665, 0.19071964858071264]]","[[64171120.0, 64171120.0]]",4.47
8,"[[0.15834706510156293, 0.26271682259596885, 0.0923164700460309, 0.2935404990541143, 0.16986329264900107, 0.1311657862211549, 0.21308339281485203, 0.19696243306129665, 0.0811216973449142, 0.3252857345573905, 0.23482195839905043, 0.3642048327711357]]","[[64171120.0, 64171120.0]]",4.3
8,"[[0.2942150164730155, 0.16865179446679146, 0.12146109456826024, 0.24033298789517513, 0.1345977110345625, 0.23212846593631936, 0.2767438174486739, 0.049144157693574775, 0.1864109506371395, 0.1718759576474001, 0.19090474277809835, 0.3028584796899824]]","[[64171120.0, 64171120.0]]",4.53
8,"[[0.1893809549048881, 0.1952483596255537, 0.4360576831418561, 0.275547185319138, 0.23879573459988235, 0.22986359715553464, 0.23339713876530563, 0.25179449997846104, 0.1265130859992264, 0.29912434289799217, 0.3470418145889381, 0.359138872268771]]","[[64171120.0, 64171120.0]]",5.05
8,"[[0.21956233055701876, 0.14172239773122128, 0.23025353746127447, 0.09217199132568392, 0.21215226562857778, 0.2594368955166355, 0.11812386589759104, 0.3194368885272321, 0.2881918815107062, 0.1572048766602889, 0.18801650230718406, 0.0821365569664383]]","[[26418700.0, 26418700.0]]",5.38
8,"[[0.14677435986103854, 0.09197912334515204, 0.1691843207237885, 0.34694972848717137, 0.22694003127501483, 0.12033094368666553, 0.2517272421003183, 0.31765165550205293, 0.27226948253686467, 0.20394602711622623, 0.29048608489235733, 0.18212526307499805]]","[[64171120.0, 64171120.0]]",4.57
8,"[[0.018978775384566715, 0.11621203048228053, 0.12165730922920029, 0.11787834066922089, 0.2892185618355127, 0.12601454825116887, 0.09265296934307048, 0.28230386290201415, 0.31752530969111725, 0.294702213852448, 0.14062164683696232, 0.21132226473877186]]","[[19788570.0, 19788570.0]]",4.41
8,"[[0.21679534002287046, 0.3010001634246439, 0.3063128125795711, 0, 0.19107013552724306, 0.28960493230422213, 0.05630188540730835, 0.1983149365655646, 0.10796657423580261, 0.14652434334466963, 0.035001754742945396, 0.20262507595312343]]","[[1230679.0, 1230679.0]]",4.5
8,"[[0.2316317459177602, 0.20807372778818894, 0.16108956912576874, 0.11373680987646434, 0.1799859164804636, 0.16357740719048586, 0.10815980288059265, 0.1266260862319326, 0.29682035255996214, 0.1748033481594422, 0.12633964830645014, 0.07925096185582856]]","[[175811.3, 175811.2]]",11.72
8,"[[0.27889693896886525, 0.2789016249996099, 0.21968137009573704, 0.27185722289413305, 0.055793552634852195, 0.2846038968249294, 0.2259771960899749, 0.15668625362583527, 0.1100623416342799, 0.16879740980295177, 0.2954111147805586, 0.1787798920697908]]","[[31821840.0, 31821840.0]]",4.57
8,"[[0.07432615148196806, 0.34831729364712716, 0.17977960555572503, 0.130457374864482, 0.11657528461276113, 0.13616013289300166, 0.13967392397214753, 0.1573601297985476, 0.12925061818730893, 0.21790275963342245, 0.15941682826037007, 0.10395059577861185]]","[[64171120.0, 64171120.0]]",4.12
8,"[[0.12449132937725368, 0.06023331313317298, 0.17620088684858334, 0.16108489204969012, 0.254726485090131, 0.22236706602980244, 0.29241945960952676, 0.19217116154603525, 0.2500009506286149, 0.1790605577978006, 0.18870599942836438, 0.24724184476325511]]","[[1230679.0, 1230679.0]]",5.76
8,"[[0.28483216132210226, 0.0674758126802947, 0.2774526577854488, 0.26111637085601047, 0.33062696493279164, 0.2558067153546592, 0.21108395927560966, 0.2800064135264348, 0.2934648478230773, 0.12538524172834287, 0.217776731332123, 0.34247467514509056]]","[[64171120.0, 64171120.0]]",4.69
8,"[[0.19180921142091556, 0.22051506417723593, 0.3058984158954231, 0.21834914679008746, 0.22409207178951815, 0.171454506906038, 0.2645625057277794, 0.22765492668626508, 0.2249835180523859, 0.20141408341478134, 0.15523378197461898, 0.3093957130045988]]","[[10360840.0, 10360840.0]]",10.51
8,"[[0.4080060842715081, 0.3591926900572554, 0.2721045172275638, 0.24583651245560267, 0.09432074516412078, 0.1842193750621727, 0.16797526224250098, 0.3018528650967506, 0.18937967157485155, 0.29075308239845093, 0.23386634604628237, 0.16477107039359185]]","[[64171120.0, 64171120.0]]",5.68
8,"[[0.1952905620601603, 0.1528790555523492, 0.23174030054900133, 0.20139145029911662, 0.17922964391953347, 0.1495221247290173, 0.30009359048030715, 0.1317067273545781, 0.17387389866181654, 0.33687024714164776, 0.1439571882209239, 0.19421698926159325]]","[[64171120.0, 64171120.0]]",4.51
8,"[[0.22592823904056347, 0.1824982774538639, 0.16905332957648314, 0.17498885198622166, 0.1551334131718589, 0.2358620084036766, 0.19824118015255052, 0.1302878531827198, 0.16234104894437149, 0.14178124863922176, 0.21408324342463184, 0]]","[[51183050.0, 51183050.0]]",4.65
8,"[[0.17219712981426002, 0.2449208600726389, 0.22548361045250434, 0.3920388394439385, 0.20092953080645157, 0.3115373369471423, 0.14301884313250224, 0.07629514952236126, 0.26689392550181873, 0.04614420521002352, 0.0010566372198648755, 0.28752118019940087]]","[[26043110.0, 26043110.0]]",4.73
8,"[[0.2355135215849974, 0.24322178290508922, 0.09582138997716491, 0.19263099917074505, 0.24138665318524294, 0.2438209426558064, 0.16402642687715918, 0.22744811422121022, 0.21245516334530665, 0.1610005677957813, 0.30093451821772854, 0.214749798243612]]","[[64171120.0, 64171120.0]]",4.47
8,"[[0.20719643046257358, 0.15113184938835195, 0.07986312879094143, 0.0594792886260537, 0.16769925347189973, 0.10440394060802743, 0.20848252021811026, 0.22223176272185083, 0.02957418760313235, 0.24970569435443055, 0.2831343318519375, 0.13842614906667927]]","[[64171120.0, 64171120.0]]",4.56
8,"[[0.12561876068974498, 0.3083241803620322, 0.19295586881340768, 0.06984998754069652, 0.32095438784032815, 0.177150820766317, 0.20300241972093214, 0.1817368551074335, 0.07421217270768735, 0.005277026381037803, 0.2696514923241592, 0.2330325845299875]]","[[25361920.0, 25361920.0]]",5.54
8,"[[0.11035043781968662, 0.1371166158521954, 0.14061138219583283, 0.10110009879175198, 0.08845727488666373, 0.19676275579983427, 0.2363069547053922, 0.3570522856430498, 0.2693002857356376, 0.19169564972023967, 0.24920536591879877, 0.14203143202409865]]","[[64171120.0, 64171070.0]]",5.44
8,"[[0.1026589875639446, 0.23034313356151861, 0.19527808967995733, 0.24103946790869263, 0.250214787426159, 0.19916485041021156, 0.2643086068247944, 0.13294701690183813, 0.09212841923648296, 0.2448773257138468, 0.2242075878035688, 0.2788580087439318]]","[[15998830.0, 15998830.0]]",4.64
8,"[[0.3560732826839835, 0.09860989807836454, 0.26021214033457357, 0.3633137421314133, 0.14042972656680505, 0.21709399564292514, 0.13581912348626132, 0.36832000908155604, 0.2538840753116493, 0.24860435106121248, 0.08923436305526888, 0.14964976363077281]]","[[64171120.0, 64171120.0]]",4.33
8,"[[0.33674041795587134, 0.2584987060010568, 0.2076914221483656, 0.3147613334671065, 0.2556582507687482, 0.20999694279772804, 0.10266757432463042, 0.18233345948476362, 0.0018429404262993443, 0.26963975782909366, 0.17539534987657104, 0.27147775342729447]]","[[64171120.0, 64171120.0]]",3.93
8,"[[0.26824485440449924, 0.16653645707736936, 0.2633626172924434, 0.15189716944349857, 0.18334071641045852, 0.2076288829213394, 0.19728067730335877, 0.2267413786552081, 0.28089411114974144, 0.07315223181329022, 0.15220024493068604, 0.14397926376797032]]","[[64171120.0, 64171120.0]]",4.7
8,"[[0.1677609955721159, 0.20641307859293678, 0.34800987021511626, 0.23452393781724135, 0.1652189291666892, 0.06951508237469486, 0.18762335157648147, 0.20068131410648457, 0.25222958670672024, 0.09376810039551507, 0.2648398766316186, 0.17435743719196428]]","[[64171120.0, 64171120.0]]",4.58
8,"[[0.20227302203586467, 0.19690259733317855, 0.15446835958138955, 0.17232395995474326, 0.20164829537742637, 0.36771779105778785, 0.25991081964948415, 0.08742103643472497, 0.18773457166693752, 0.23533826601037422, 0.0794505713897493, 0.2431413894579087]]","[[64171120.0, 64171120.0]]",4.7
8,"[[0.17152131619472175, 0.16564735584015858, 0.24503567887583735, 0.25045899499944135, 0.23833249921171287, 0.09120657352060897, 0.17371920217360928, 0.08467979587443265, 0.1999773573116718, 0.17678403724521805, 0.25273807760522604, 0.26708853546539546]]","[[64171120.0, 64171120.0]]",15.0
8,"[[0.08857126448267887, 0.12820153040555812, 0.15878117754286458, 0.21707825477245943, 0.3016901058288974, 0.23099601326392705, 0.1150276786444215, 0.2200366230845582, 0.25447939528875174, 0.05334787733888979, 0.029344622660938735, 0.2178526727979269]]","[[64171120.0, 64171120.0]]",4.76
8,"[[0.21121875521596795, 0.23116418093215396, 0.04934524818832889, 0.15673653275041374, 0.19535152028192904, 0.2949518111092986, 0.3042732628002079, 0.20087574458834112, 0.23961446700888886, 0.2807461470145619, 0.17838707442741455, 0.1191015909204274]]","[[64171120.0, 64171110.0]]",4.52
8,"[[0.25501617557582057, 0.2867962161964372, 0.3792592258776101, 0.17673068793140959, 0.13100312951188836, 0.16150806011279406, 0.2145273883390019, 0.0642762347513394, 0.07853725966264806, 0.24106078737018324, 0.28096106518120145, 0.197342354617284]]","[[9823389.0, 9823389.0]]",4.73
8,"[[0.10425169565891655, 0.15210555133327316, 0.18654598429047112, 0.3261249324357059, 0.21425075045152447, 0.20057139566995374, 0.23191530170707067, 0.1296825858253855, 0.22914055573246292, 0.27474786143699503, 0.10932125093264772, 0.26097387840645736]]","[[64171120.0, 64171120.0]]",4.64
8,"[[0.17798313913096028, 0.2126395468022371, 0.20996720047634984, 0.11537831408355206, 0.23088033798861637, 0.27050992090645, 0.3535325172478536, 0.2959589877446498, 0.23905602252609506, 0.18419925995709938, 0.19001232698543843, 0.3287118764364971]]","[[13758860.0, 13758860.0]]",5.18
8,"[[0.26278043719963007, 0.24402652149230616, 0.2890059558627046, 0.0453593114404211, 0.15054503804629243, 0.19346090556578213, 0.1069871501577044, 0.25002036908284, 0.18287444557523808, 0.1821581046405289, 0.36412664249874577, 0.12739029666117116]]","[[64171120.0, 64171120.0]]",4.79
8,"[[0.24429402166387945, 0.17801987153546628, 0.14359781997164922, 0.27471044257321847, 0.18815488640865755, 0.11947260031564332, 0.1613105014129146, 0.18764687527454132, 0.19873180455983888, 0.27168300553318925, 0.2318551835027695, 0.09720612060159917]]","[[58193540.0, 58193540.0]]",5.72
8,"[[0.18402687483574376, 0.3659020429602011, 0.23806999425640862, 0.14711790265549865, 0.2725227771088781, 0.34693906049479256, 0.19180498346611166, 0.16584697019310202, 0.27654187040357636, 0.23893094813241061, 0.16210184322159576, 0.22807927150980065]]","[[64171120.0, 64171120.0]]",4.36
8,"[[0.14162398208649002, 0.29134605726278484, 0.08539860003353285, 0.25269480826394014, 0.27931401839209646, 0.3067354243369722, 0.24009537393370875, 0.12126140267496117, 0.11063594775765027, 0.31128182662836923, 0.33767100658307025, 0.23952128033613246]]","[[58193540.0, 58193540.0]]",3.67
8,"[[0.2523109127577643, 0.056431198910423946, 0.10825600909324648, 0.24561896073387143, 0.032107929484519404, 0, 0.25709636277354503, 0.25973624851679605, 0.10232976766947534, 0.0627538694811382, 0.20918968756724166, 0.1560598137781414]]","[[64171120.0, 64171120.0]]",3.67
8,"[[0.18463644384228153, 0.09685405922696355, 0.2459474329736183, 0.02533591411245803, 0.37453099185181726, 0.05952263494352386, 0.09501770851180825, 0.15454495375175933, 0.18105933831203627, 0.2755675724172787, 0.3169740244308914, 0.24163812294579576]]","[[64171120.0, 64171120.0]]",44.86
8,"[[0.3196147337317214, 0.08793213179769782, 0.22742111937251983, 0.15500627507923886, 0.0082342999038999, 0.10655446194217585, 0.04824785818909927, 0.24902779162331717, 0.3208125993261229, 0.16264634983574505, 0.128306591003184, 0.17112065122248468]]","[[47163790.0, 47163790.0]]",4.34
8,"[[0.13247952344797903, 0.20884071951415378, 0.13157106776035554, 0.28419564778214634, 0.2278988443657078, 0.26872928591559286, 0.14428047052481552, 0.22415278830014987, 0.15139454911242617, 0.13027297775423985, 0.27768958206010563, 0.2913317382249207]]","[[64171120.0, 64171120.0]]",4.66
8,"[[0.24736203260223688, 0.3104427451864107, 0.05382803705756159, 0.33491089289340026, 0.1237780915823025, 0.40079549568625406, 0.22617103287633933, 0.28379935077277074, 0.2329427284888315, 0.186367919186669, 0.13570980795242654, 0.1691544166748117]]","[[64171120.0, 64171120.0]]",5.01
8,"[[0.15919079088556665, 0.1736546421370129, 0.27372485488487336, 0.07574479386396217, 0.2186749161658987, 0.22369129163281373, 0.18518170581507035, 0.16328705351215908, 0.16203171960398707, 0.20624086280723328, 0.2041731741797289, 0.27618832037829977]]","[[64171120.0, 64171120.0]]",5.07
